2023-01-21T15:02:27.237Z,57.422,4.4,mb,"199 km NW of Tobelo, Indonesia",earthquake
2023-01-21T15:02:15.840Z,37.25999832,2.58,ml,"20 km ESE of Naalehu, Hawaii",earthquake
2023-01-21T14:59:14.245Z,80.12,4.5,mb,"11 km E of Mangili, Philippines",earthquake
2023-01-21T14:40:43.775Z,0,2.5,ml,"87 km NNW of Karluk, Alaska",earthquake
2023-01-21T14:37:52.364Z,144.798,4.1,ml,Chile-Bolivia border region,earthquake
2023-01-21T14:33:44.740Z,9.170532227,2.5,ml,western Texas,earthquake
2023-01-21T13:50:48.821Z,567.286,4.4,mb,"251 km E of Levuka, Fiji",earthquake
2023-01-21T13:41:28.464Z,90.4,3.2,ml,"33 km NW of Ninilchik, Alaska",earthquake
2023-01-21T13:31:58.104Z,10,4.3,mb,"14 km E of Tallkalakh, Syria",earthquake
2023-01-21T13:29:08.389Z,10,4.6,mb,"129 km N of Tual, Indonesia",earthquake
2023-01-21T13:26:03.339Z,152.773,4.8,mb,"Pagan region, Northern Mariana Islands",earthquake
2023-01-21T12:47:19.789Z,105.7,2.6,ml,"60 km WNW of Nikiski, Alaska",earthquake
2023-01-21T12:47:14.954Z,15.1,2.8,ml,"134 km SE of McCarthy, Alaska",earthquake
2023-01-21T12:27:36.555Z,5.977319336,2.5,ml,"52 km SSW of Whites City, New Mexico",earthquake
2023-01-21T11:57:20.660Z,83.269,4.4,mb,"19 km N of Cortes, Philippines",earthquake
2023-01-21T11:39:38.176Z,0.1,2.6,ml,"72 km W of Petersville, Alaska",earthquake
2023-01-21T11:14:30.644Z,50.582,4.3,mb,"56 km ESE of Namie, Japan",earthquake
2023-01-21T11:01:26.952Z,91.9,3,ml,Southern Alaska,earthquake
2023-01-21T10:48:57.900Z,7.94,2.63,md,"4 km SE of La Parguera, Puerto Rico",earthquake
2023-01-21T10:21:56.530Z,24.74,3.31,md,"103 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-21T10:00:08.270Z,107.5,2.7,ml,"41 km WSW of Cantwell, Alaska",earthquake
2023-01-21T09:24:41.305Z,48.918,4.5,mb,Molucca Sea,earthquake
2023-01-21T08:32:23.457Z,107.2,2.5,ml,Southern Alaska,earthquake
2023-01-21T08:19:14.230Z,14.87,2.59,md,"1 km ENE of Indios, Puerto Rico",earthquake
2023-01-21T08:10:11.520Z,42.81,3.35,md,"108 km N of Cruz Bay, U.S. Virgin Islands",earthquake
2023-01-21T07:57:06.745Z,10,4.9,mb,central Mid-Atlantic Ridge,earthquake
2023-01-21T07:47:55.480Z,113.5,2.5,ml,"54 km E of Pedro Bay, Alaska",earthquake
2023-01-21T07:39:14.275Z,47.5,2.7,ml,"13 km NE of Aleneva, Alaska",earthquake
2023-01-21T07:23:17.650Z,22.1,3.17,md,"76 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-21T07:09:59.430Z,38.73,3.18,md,Virgin Islands,earthquake
2023-01-21T06:51:31.105Z,150.93,4.1,mb,"154 km NNE of Calama, Chile",earthquake
2023-01-21T06:17:06.468Z,35,4.7,mb,"162 km NW of Tobelo, Indonesia",earthquake
2023-01-21T06:08:49.151Z,7.10847168,2.5,ml,"56 km S of Whites City, New Mexico",earthquake
2023-01-21T05:53:32.940Z,34.83,3.19,md,"101 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-21T05:47:21.244Z,35,5,mb,South Sandwich Islands region,earthquake
2023-01-21T05:35:27.460Z,49,3.77,md,Virgin Islands,earthquake
2023-01-21T05:28:14.710Z,30,3.79,md,"109 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-21T05:19:47.730Z,26.48,3.39,md,"104 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-21T05:16:00.285Z,26.3,3.5,ml,"Unimak Island region, Alaska",earthquake
2023-01-21T05:13:16.530Z,49,3.87,md,"106 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-21T05:10:08.630Z,44.24,3.24,md,"103 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-21T05:01:35.880Z,33,3.88,md,"109 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-21T04:51:03.300Z,20.84,3.42,md,"113 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-21T04:32:50.070Z,31.13999939,2.55,ml,"Island of Hawaii, Hawaii",earthquake
2023-01-21T04:28:46.530Z,44.29,3.37,md,"106 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-21T04:07:07.830Z,23.807,4.6,mb,"173 km S of False Pass, Alaska",earthquake
2023-01-21T04:05:37.070Z,34,3.69,md,"111 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-21T04:05:28.745Z,40.232,4.3,mwr,"51 km SSW of Las Yaras, Peru",earthquake
2023-01-21T03:58:09.663Z,47.107,5.1,mb,"155 km NW of Tobelo, Indonesia",earthquake
2023-01-21T03:55:15.690Z,86.69,3.19,md,"124 km N of Suárez, Puerto Rico",earthquake
2023-01-21T03:50:45.050Z,35.07,3.2,md,"109 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-21T03:49:20.290Z,24.61,3.32,md,"107 km N of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-21T03:28:11.510Z,0.99,2.55,md,"4km NW of The Geysers, CA",earthquake
2023-01-21T03:27:50.440Z,0.9,3.06,ml,"6km NNW of The Geysers, CA",earthquake
2023-01-21T02:50:36.279Z,47.098,4.5,mb,"85 km NNW of Sinabang, Indonesia",earthquake
2023-01-21T01:50:46.456Z,245.948,4,mb,"75 km SW of Atocha, Bolivia",earthquake
2023-01-21T01:14:37.030Z,43.449,4.6,mb,"159 km WNW of Tobelo, Indonesia",earthquake
2023-01-21T00:55:54.420Z,7.71,2.66,md,"1km SE of Portola Valley, CA",earthquake
2023-01-21T00:55:49.680Z,7.25,2.53,md,"1km SE of Portola Valley, CA",earthquake
2023-01-20T23:40:45.770Z,116,4.01,md,"118 km N of Suárez, Puerto Rico",earthquake
2023-01-20T22:47:25.714Z,121.466,4.5,mb,"130 km ENE of Iquique, Chile",earthquake
2023-01-20T22:09:39.774Z,610.671,6.8,mww,"24 km SW of Campo Gallo, Argentina",earthquake
2023-01-20T21:48:09.250Z,18.41,2.47,md,"5 km N of Lluveras, Puerto Rico",earthquake
2023-01-20T21:30:51.287Z,10,4.6,mb,"33 km N of Kiomboi, Tanzania",earthquake
2023-01-20T20:01:21.660Z,29.7,2.88,md,"42 km NNW of San Antonio, Puerto Rico",earthquake
2023-01-20T18:05:42.096Z,69.558,4.5,mb,"56 km NE of Namie, Japan",earthquake
2023-01-20T18:05:07.253Z,25.488,4.5,mb,"170 km SSW of Bengkulu, Indonesia",earthquake
2023-01-20T17:49:34.446Z,22.687,5,mb,Molucca Sea,earthquake
2023-01-20T16:41:12.155Z,10.628,4.1,mb,"35 km SSE of Kuril’sk, Russia",earthquake
2023-01-20T13:54:39.752Z,25.6,3.6,ml,"131 km SW of Nikolski, Alaska",earthquake
2023-01-20T12:41:15.404Z,10,5.4,mww,Kermadec Islands region,earthquake
2023-01-20T11:46:23.720Z,14,3.24,md,"35 km N of Hatillo, Puerto Rico",earthquake
2023-01-20T11:23:41.042Z,166.372,6.2,mww,"40 km WSW of Pointe-Noire, Guadeloupe",earthquake
2023-01-20T10:42:55.390Z,14.11,3.11,md,"16 km WNW of Rincón, Puerto Rico",earthquake
2023-01-20T10:40:12.947Z,35,4.7,mb,"168 km NNW of Tobelo, Indonesia",earthquake
2023-01-20T10:32:16.720Z,31.94,3.03,ml,"8 km E of Pāhala, Hawaii",earthquake
2023-01-20T08:58:08.696Z,9.826,4.9,mb,"213 km NNE of Tobelo, Indonesia",earthquake
2023-01-20T08:01:14.570Z,25.27,4.26,mw,"16km WSW of Weitchpec, CA",earthquake
2023-01-20T07:15:39.920Z,10.28,3.02,ml,"8km NNW of New Idria, CA",earthquake
2023-01-20T07:09:07.840Z,7.28,2.88,md,"1km SE of Portola Valley, CA",earthquake
2023-01-20T06:22:30.630Z,14.53,2.46,md,Puerto Rico region,earthquake
2023-01-20T05:54:41.510Z,34.74,2.92,md,"9 km WNW of Pole Ojea, Puerto Rico",earthquake
2023-01-20T05:48:28.629Z,48.794,5,mb,"near the east coast of Honshu, Japan",earthquake
2023-01-20T05:37:23.842Z,87.259,4.2,mb,"59 km SSW of Türkler, Turkey",earthquake
2023-01-20T04:51:55.238Z,10,4.7,mb,Macquarie Island region,earthquake
2023-01-20T03:46:06.105Z,14.558,4.7,mb,"29 km E of Rasht, Tajikistan",earthquake
2023-01-20T03:40:32.671Z,539.902,4.4,mb,"152 km NNE of Maumere, Indonesia",earthquake
2023-01-20T03:39:08.795Z,63.2,2.7,ml,"19 km SW of Anchor Point, Alaska",earthquake
2023-01-20T03:24:01.770Z,46.57,3.4,md,"131 km N of San Juan, Puerto Rico",earthquake
2023-01-20T03:11:31.544Z,10,4.9,mb,Samoa Islands region,earthquake
2023-01-20T02:45:32.624Z,16.9,2.5,ml,"39 km ESE of Fox River, Alaska",earthquake
2023-01-20T02:13:06.023Z,103.5,2.6,ml,Central Alaska,earthquake
2023-01-20T01:20:11.791Z,10,4.2,mb,"183 km SSE of Hotan, China",earthquake
2023-01-20T01:18:07.660Z,6.28,3.59,mw,"9km SW of Cloverdale, CA",earthquake
2023-01-20T00:57:15.739Z,37.368,4.2,mb,"89 km SW of Corinto, Nicaragua",earthquake
2023-01-20T00:47:51.600Z,20.19,2.9,md,Puerto Rico region,earthquake
2023-01-20T00:29:25.090Z,10,4,mb,"74 km E of Darnah, Libya",earthquake
2023-01-19T21:49:06.935Z,61.757,4.3,mb,"154 km NW of Tobelo, Indonesia",earthquake
2023-01-19T21:45:09.797Z,599.231,4.2,mb,"42 km W of Gadung, Philippines",earthquake
2023-01-19T21:21:17.236Z,15.172,3.4,ml,"240 km SE of Chiniak, Alaska",earthquake
2023-01-19T20:54:06.447Z,10,3.9,ml,Gulf of Alaska,earthquake
2023-01-19T20:35:20.484Z,56.648,4.7,mb,"152 km NW of Tobelo, Indonesia",earthquake
2023-01-19T20:30:07.050Z,26.26,3.66,mw,"16km WSW of Weitchpec, CA",earthquake
2023-01-19T20:09:34.550Z,4.17,2.47,md,"5km SSE of San Juan Bautista, CA",earthquake
2023-01-19T19:21:41.850Z,4.17,3.16,ml,"4km S of San Juan Bautista, CA",earthquake
2023-01-19T18:51:38.143Z,65.929,4.5,mb,"164 km NW of Tobelo, Indonesia",earthquake
2023-01-19T18:26:16.494Z,7.141,4.1,mb,El Salvador,earthquake
2023-01-19T17:52:45.046Z,10,5,mb,"78 km E of ‘Ohonua, Tonga",earthquake
2023-01-19T17:51:33.296Z,63.606,4.8,mb,"154 km NW of Tobelo, Indonesia",earthquake
2023-01-19T17:43:45.011Z,39.223,4.8,mb,off the coast of Ecuador,earthquake
2023-01-19T17:15:55.930Z,5.32,3.56,mw,"4km S of San Juan Bautista, CA",earthquake
2023-01-19T16:57:33.189Z,10,4.8,mb,southeast of Easter Island,earthquake
2023-01-19T16:55:04.427Z,553.014,4.5,mb,"196 km ENE of Levuka, Fiji",earthquake
2023-01-19T15:20:18.397Z,499.292,4.4,mb,"284 km WNW of Ozernovskiy, Russia",earthquake
2023-01-19T15:09:00.910Z,16.73,2.46,md,"23 km SW of Esperanza, Puerto Rico",earthquake
2023-01-19T15:01:24.830Z,10,3.71,md,"135 km N of Suárez, Puerto Rico",earthquake
2023-01-19T14:28:52.482Z,47.934,4.4,mb,"191 km SE of Sarangani, Philippines",earthquake
2023-01-19T14:20:55.130Z,7.83,3.03,ml,Oklahoma,earthquake
2023-01-19T13:58:40.370Z,8.5,3.35,ml,"21km ESE of Little Lake, CA",earthquake
2023-01-19T13:01:08.147Z,120.896,5,mb,"32 km NE of Yigo Village, Guam",earthquake
2023-01-19T13:00:21.470Z,53.443,4.8,mb,"170 km NW of Tobelo, Indonesia",earthquake
2023-01-19T12:29:50.043Z,48.669,4.7,mb,"159 km NW of Tobelo, Indonesia",earthquake
2023-01-19T12:24:40.492Z,37.201,4.4,mb,"Hokkaido, Japan region",earthquake
2023-01-19T12:07:05.450Z,32.84,2.82,ml,"8 km NE of Pāhala, Hawaii",earthquake
2023-01-19T11:56:51.880Z,546.03,4.9,mb,"255 km N of Metinaro, Timor Leste",earthquake
2023-01-19T11:45:14.375Z,25.299,4.8,mb,"147 km S of False Pass, Alaska",earthquake
2023-01-19T11:30:42.468Z,96.044,5.1,mww,"47 km ENE of Pārūn, Afghanistan",earthquake
2023-01-19T09:14:29.711Z,133.144,4.7,mb,"8 km WSW of Lamitan, Philippines",earthquake
2023-01-19T08:36:28.311Z,36.776,4.2,mb,"148 km S of False Pass, Alaska",earthquake
2023-01-19T07:58:27.504Z,48.192,4.5,mb,"163 km NW of Tobelo, Indonesia",earthquake
2023-01-19T07:38:35.112Z,55.874,4.5,mb,"155 km NW of Tobelo, Indonesia",earthquake
2023-01-19T06:43:44.952Z,24.357,4.2,mb,"157 km S of False Pass, Alaska",earthquake
2023-01-19T05:55:24.350Z,202.01,4.6,mb,"43 km WNW of San Antonio de los Cobres, Argentina",earthquake
2023-01-19T05:55:23.163Z,10,4.2,mb,Turkey-Iran border region,earthquake
2023-01-19T04:54:29.603Z,35,4.5,mb,"152 km NW of Tobelo, Indonesia",earthquake
2023-01-19T03:50:20.204Z,192.329,4.5,mb,"190 km SSE of Lata, Solomon Islands",earthquake
2023-01-19T03:50:00.811Z,10,4.6,mb,Balleny Islands region,earthquake
2023-01-19T03:30:37.791Z,35,4.4,mb,"180 km SW of Bandar Lampung, Indonesia",earthquake
2023-01-19T03:30:07.298Z,10,4.5,mb,"83 km SE of Lata, Solomon Islands",earthquake
2023-01-19T03:25:24.263Z,14.259,4.5,mb,"92 km SSE of Toba, Japan",earthquake
2023-01-19T02:27:25.889Z,33.145,4.2,mb,"172 km NNE of Barra Patuca, Honduras",earthquake
2023-01-19T02:24:56.968Z,35,4.2,mb,"156 km NNW of Tobelo, Indonesia",earthquake
2023-01-19T02:22:27.212Z,10,4.3,mwr,"32 km WNW of Míthymna, Greece",earthquake
2023-01-19T01:56:16.933Z,10,4.3,mb,"147 km N of Pagudpud, Philippines",earthquake
2023-01-19T01:41:39.388Z,10,4.6,mb,"Volcano Islands, Japan region",earthquake
2023-01-19T01:36:23.195Z,35,4.4,mb,Molucca Sea,earthquake
2023-01-19T01:17:56.734Z,10,4.5,mb,"Andaman Islands, India region",earthquake
2023-01-19T01:14:13.410Z,20.2,3.43,md,"109 km N of San Antonio, Puerto Rico",earthquake
2023-01-19T00:29:12.512Z,8.532,2.6,ml,"11 km WSW of Smiths Ferry, Idaho",earthquake
2023-01-19T00:07:52.919Z,17.284,2.6,ml,"8 km WSW of Smiths Ferry, Idaho",earthquake
2023-01-18T22:18:09.600Z,151,4.42,md,"16 km ESE of La Romana, Dominican Republic",earthquake
2023-01-18T22:01:27.838Z,35.541,4.4,mb,"49 km W of Manokwari, Indonesia",earthquake
2023-01-18T20:57:50.418Z,43.006,4.6,mb,"163 km NW of Tobelo, Indonesia",earthquake
2023-01-18T20:53:48.693Z,6.080151367,2.6,ml,"60 km S of Whites City, New Mexico",earthquake
2023-01-18T20:07:40.106Z,10,4.8,mb,"212 km WNW of Lautoka, Fiji",earthquake
2023-01-18T19:55:00.638Z,49.823,4.8,mb,"168 km NW of Tobelo, Indonesia",earthquake
2023-01-18T19:53:34.200Z,157.305,4.7,mb,"262 km E of Tadine, New Caledonia",earthquake
2023-01-18T19:08:56.568Z,227.978,4.5,mb,"148 km NNW of Neiafu, Tonga",earthquake
2023-01-18T18:55:37.987Z,54.611,4.6,mb,"159 km NW of Tobelo, Indonesia",earthquake
2023-01-18T18:22:50.479Z,10,4.2,mb,"1 km NNW of Áno Kastrítsi, Greece",earthquake
2023-01-18T18:19:06.329Z,7.001,4.1,mb,"Northwest Territories, Canada",earthquake
2023-01-18T18:17:12.622Z,505.884,4.5,mb,south of the Fiji Islands,earthquake
2023-01-18T18:15:36.473Z,46.469,4.6,mb,"163 km NW of Tobelo, Indonesia",earthquake
2023-01-18T18:03:03.910Z,10,4.7,mb,"Kermadec Islands, New Zealand",earthquake
2023-01-18T17:50:38.171Z,374.169,4.3,mb,"241 km W of Hihifo, Tonga",earthquake
2023-01-18T17:00:12.933Z,10,4.7,mb,"101 km SSW of Żurrieq, Malta",earthquake
2023-01-18T16:27:48.105Z,10,5.1,mww,"south of Java, Indonesia",earthquake
2023-01-18T16:10:45.411Z,10,5,mb,"south of Java, Indonesia",earthquake
2023-01-18T16:06:40.935Z,52.938,4.9,mb,"159 km NW of Tobelo, Indonesia",earthquake
2023-01-18T15:54:46.484Z,10,5.1,mww,"107 km S of Żurrieq, Malta",earthquake
2023-01-18T15:43:30.596Z,35,4.9,mb,Molucca Sea,earthquake
2023-01-18T14:55:50.971Z,10,4.4,mb,"16 km SSE of Khowy, Iran",earthquake
2023-01-18T14:21:40.036Z,56.609,4.6,mb,"156 km NW of Tobelo, Indonesia",earthquake
2023-01-18T14:13:03.356Z,10,4.6,mb,"96 km S of Żurrieq, Malta",earthquake
2023-01-18T13:55:29.254Z,47.346,4.5,mb,"154 km NW of Tobelo, Indonesia",earthquake
2023-01-18T13:39:46.149Z,50.613,4.7,mb,"163 km NW of Tobelo, Indonesia",earthquake
2023-01-18T13:35:12.451Z,48.533,4.3,mb,"150 km NW of Tobelo, Indonesia",earthquake
2023-01-18T11:06:53.603Z,10,5,mb,Mid-Indian Ridge,earthquake
2023-01-18T10:42:40.971Z,17.719,4.4,mb,"13 km SW of Khowy, Iran",earthquake
2023-01-18T10:08:12.816Z,10,5.8,mww,Turkey-Iran border region,earthquake
2023-01-18T09:39:07.545Z,71.166,4.6,mb,"155 km NW of Tobelo, Indonesia",earthquake
2023-01-18T09:09:05.320Z,36.17,2.58,ml,"16 km E of Naalehu, Hawaii",earthquake
2023-01-18T08:01:26.730Z,50.817,5.5,mb,"143 km NW of Tobelo, Indonesia",earthquake
2023-01-18T07:29:00.189Z,27.633,4.5,mb,"Near the coast of Coquimbo, Chile",earthquake
2023-01-18T07:28:50.880Z,3.77,2.79,ml,"24km NNW of Tehachapi, CA",earthquake
2023-01-18T07:20:21.754Z,48.792,4.6,mb,"149 km NNW of Tobelo, Indonesia",earthquake
2023-01-18T07:00:34.116Z,35,4.8,mb,"159 km NW of Tobelo, Indonesia",earthquake
2023-01-18T06:30:27.413Z,55.1,2.6,ml,"39 km SSE of Cantwell, Alaska",earthquake
2023-01-18T06:19:13.488Z,35,5,mb,Molucca Sea,earthquake
2023-01-18T06:06:11.317Z,28.566,7,mwc,"153 km NW of Tobelo, Indonesia",earthquake
2023-01-18T05:57:19.580Z,16.93,2.73,md,"3 km SW of Indios, Puerto Rico",earthquake
2023-01-18T05:33:54.470Z,14.26,3.13,md,"3 km SSW of Cayey, Puerto Rico",earthquake
2023-01-18T04:51:36.954Z,10,4.6,mb,"11 km ENE of Sabang Indan, Philippines",earthquake
2023-01-18T04:33:26.564Z,54.834,4.8,mb,"southwestern Ryukyu Islands, Japan",earthquake
2023-01-18T04:21:57.431Z,10,5,mb,"104 km S of Żurrieq, Malta",earthquake
2023-01-18T04:17:06.969Z,10,4.6,mb,north of Ascension Island,earthquake
2023-01-18T04:06:02.456Z,10,4.3,mb,"Kepulauan Batu, Indonesia",earthquake
2023-01-18T04:05:22.800Z,13.78,2.85,md,"3 km S of Guánica, Puerto Rico",earthquake
2023-01-18T03:58:23.726Z,35,4.9,mb,"128 km NW of Sola, Vanuatu",earthquake
2023-01-18T03:46:24.171Z,20,2.6,ml,"2 km W of Meadow Lakes, Alaska",earthquake
2023-01-18T03:40:50.560Z,6.31,2.49,ml,"14 km WSW of Carmen, Oklahoma",earthquake
2023-01-18T03:26:32.922Z,35,4.6,mb,"11 km ESE of Hirara, Japan",earthquake
2023-01-18T02:20:02.867Z,121.397,4.2,mb,"6 km SE of Río Bravo, Guatemala",earthquake
2023-01-18T01:57:20.960Z,35,4.5,mb,"46 km SSW of Kangding, China",earthquake
2023-01-18T01:54:23.480Z,7.596923828,2.6,ml,"61 km S of Whites City, New Mexico",earthquake
2023-01-18T01:46:55.746Z,10,4.4,mb,"267 km E of Port Blair, India",earthquake
2023-01-18T01:41:34.352Z,35,3.5,ml,"Fox Islands, Aleutian Islands, Alaska",earthquake
2023-01-18T00:56:36.983Z,10,4.6,mb,"34 km NE of Mercedes, Philippines",earthquake
2023-01-18T00:34:44.767Z,152.529,6,mww,"61 km SSE of Gorontalo, Indonesia",earthquake
2023-01-18T00:20:04.413Z,61.827,4.1,mb,off the coast of Central America,earthquake
2023-01-18T00:17:14.699Z,7.46,2.63,ml,"5 km E of Hennessey, Oklahoma",earthquake
2023-01-17T22:11:11.182Z,124.933,4.3,mb,"Minahasa, Sulawesi, Indonesia",earthquake
2023-01-17T22:05:11.580Z,137.129,4.5,mb,"13 km SW of Pondaguitan, Philippines",earthquake
2023-01-17T21:42:33.761Z,9.858,5.1,mb,"40 km SSW of Popondetta, Papua New Guinea",earthquake
2023-01-17T20:46:36.968Z,14.633,5,mb,Tonga region,earthquake
2023-01-17T19:42:35.040Z,10.189,4.2,mb,"103 km SSW of Żurrieq, Malta",earthquake
2023-01-17T19:08:33.087Z,123.977,4.3,mb,"Atacama, Chile",earthquake
2023-01-17T18:40:00.409Z,47.886,4.3,mb,"53 km SSW of Atico, Peru",earthquake
2023-01-17T18:39:22.230Z,10,4.6,mb,"15 km NNE of Sabang Indan, Philippines",earthquake
2023-01-17T18:28:06.338Z,106.5,2.7,ml,"56 km E of Pedro Bay, Alaska",earthquake
2023-01-17T18:05:42.309Z,60.489,4.4,mb,"96 km NNE of Taltal, Chile",earthquake
2023-01-17T17:43:06.181Z,10,4.5,mb,"14 km S of Jūybār, Iran",earthquake
2023-01-17T17:40:58.250Z,9.983,5.1,mww,Azores Islands region,earthquake
2023-01-17T16:45:49.021Z,157.862,4.4,mb,"42 km N of Pucallpa, Peru",earthquake
2023-01-17T16:35:26.784Z,5,2.9,ml,"9 km SE of Bancroft, Idaho",earthquake
2023-01-17T15:21:19.545Z,10,4.6,mb,"25 km N of Ruteng, Indonesia",earthquake
2023-01-17T14:57:00.990Z,32.26,2.62,md,"2 km NNE of Orocovis, Puerto Rico",earthquake
2023-01-17T14:12:33.380Z,17.16,2.67,md,Virgin Islands region,earthquake
2023-01-17T13:39:00.079Z,34.299,4.3,mb,"Kyushu, Japan",earthquake
2023-01-17T13:13:57.910Z,28.332,4.2,mb,"Rat Islands, Aleutian Islands, Alaska",earthquake
2023-01-17T12:59:29.589Z,29.325,4.6,mb,"56 km ESE of Koshima, Japan",earthquake
2023-01-17T11:53:26.414Z,21.649,4.4,mb,"69 km SW of Cañete, Chile",earthquake
2023-01-17T11:35:38.530Z,13.76,2.59,md,"0 km SSE of Fuig, Puerto Rico",earthquake
2023-01-17T11:18:11.783Z,153.3,2.5,ml,"53 km NE of Pedro Bay, Alaska",earthquake
2023-01-17T10:35:29.924Z,175.3,2.5,ml,"48 km ESE of Port Alsworth, Alaska",earthquake
2023-01-17T09:59:25.642Z,635.507,4.3,mb,"63 km W of Tarauacá, Brazil",earthquake
2023-01-17T09:55:23.710Z,14.1,2.56,md,"1 km SSE of Magas Arriba, Puerto Rico",earthquake
2023-01-17T09:47:59.525Z,35,4.2,mb,"78 km WSW of Abepura, Indonesia",earthquake
2023-01-17T09:40:38.044Z,10,4.9,mb,southern East Pacific Rise,earthquake
2023-01-17T09:38:48.034Z,10,4.9,mb,Samoa Islands region,earthquake
2023-01-17T09:22:17.850Z,4.89,3.25,md,"75 km NE of Punta Cana, Dominican Republic",earthquake
2023-01-17T09:08:05.370Z,10,2.8,md,"73km W of Petrolia, CA",earthquake
2023-01-17T08:28:17.720Z,14.78,2.45,md,"1 km SW of Guánica, Puerto Rico",earthquake
2023-01-17T08:07:48.550Z,17.87,2.48,md,Puerto Rico region,earthquake
2023-01-17T07:37:56.336Z,14.888,4.4,mb,"29 km N of Asahikawa, Japan",earthquake
2023-01-17T06:19:02.843Z,10,4.9,mb,north of Svalbard,earthquake
2023-01-17T04:50:45.368Z,35,4.3,mb,"125 km SW of Padang, Indonesia",earthquake
2023-01-17T04:48:15.283Z,16.8,4.4,ml,Southeastern Alaska,earthquake
2023-01-17T04:36:12.673Z,64.982,5,mb,"south of Java, Indonesia",earthquake
2023-01-17T04:11:56.797Z,215.956,4,mb,Kermadec Islands region,earthquake
2023-01-17T03:19:11.430Z,81.52,3.37,md,Puerto Rico region,earthquake
2023-01-17T03:07:54.116Z,329.509,4.3,mb,"155 km SSW of Ambon, Indonesia",earthquake
2023-01-17T02:38:43.926Z,109.32,4.6,mb,"Izu Islands, Japan region",earthquake
2023-01-17T02:09:35.866Z,130.784,4.8,mb,"37 km SE of Ambon, Indonesia",earthquake
2023-01-17T01:49:09.000Z,23.93,2.64,md,"11km SSW of Rio Dell, CA",earthquake
2023-01-17T01:00:19.418Z,10,4.4,mb,Southwest Indian Ridge,earthquake
2023-01-17T00:06:19.140Z,10,4.6,mb,"36 km SSW of Port-Vila, Vanuatu",earthquake
2023-01-16T23:30:56.910Z,20.28,3.32,md,"68 km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake
2023-01-16T23:27:46.110Z,32.43,2.67,ml,"9 km ENE of Pāhala, Hawaii",earthquake
2023-01-16T23:13:36.510Z,17.62,2.65,md,"16km WSW of Ferndale, CA",earthquake
2023-01-16T21:57:38.829Z,10,5.2,mww,"22 km NNE of Sabang Indan, Philippines",earthquake
2023-01-16T21:30:07.953Z,11.316,4.8,mb,Santa Cruz Islands,earthquake
2023-01-16T20:54:59.952Z,138.936,4.3,mb,Banda Sea,earthquake
2023-01-16T20:54:54.831Z,215.161,4.6,mb,"15 km S of Lampa, Peru",earthquake
2023-01-16T20:20:12.456Z,10,4.1,mb,"34 km SW of Sairang, India",earthquake
2023-01-16T19:48:18.590Z,114,4.1,md,"17 km SSE of La Romana, Dominican Republic",earthquake
2023-01-16T19:08:52.429Z,130.921,4.3,mb,"45 km NE of Port-Olry, Vanuatu",earthquake
2023-01-16T18:24:31.520Z,20.16,2.97,md,Virgin Islands region,earthquake
2023-01-16T18:23:23.791Z,9.425,4.3,mb,"5 km SSW of Klos, Albania",earthquake
2023-01-16T17:43:27.373Z,25.4,4.6,ml,"10 km N of Meadow Lakes, Alaska",earthquake
2023-01-16T17:20:26.965Z,31.4,2.6,ml,"35 km W of Tatitlek, Alaska",earthquake
2023-01-16T17:18:10.256Z,35,4.4,mb,"115 km ENE of Nabire, Indonesia",earthquake
2023-01-16T17:13:43.491Z,113.132,4.1,mb,"Rat Islands, Aleutian Islands, Alaska",earthquake
2023-01-16T17:03:35.120Z,10,4.6,mb,West Chile Rise,earthquake
2023-01-16T16:42:35.110Z,7.91,2.65,md,"5 km WSW of Liborio Negron Torres, Puerto Rico",earthquake
2023-01-16T16:14:38.512Z,10,4.5,mb,"133 km NNW of Lorengau, Papua New Guinea",earthquake
2023-01-16T16:12:56.580Z,109.1,3.4,md,"57 km NNE of Vieques, Puerto Rico",earthquake
2023-01-16T15:47:40.574Z,168.322,4.9,mww,"81 km WSW of San Antonio de los Cobres, Argentina",earthquake
2023-01-16T14:02:58.753Z,24.153,4.3,mwr,"76 km E of Hualien City, Taiwan",earthquake
2023-01-16T14:02:39.514Z,26.588,4,mb,"83 km SW of Yonakuni, Japan",earthquake
2023-01-16T13:31:22.789Z,31.681,4.3,mb,"37 km W of Aitape, Papua New Guinea",earthquake
2023-01-16T13:10:03.973Z,101.182,4.3,mb,"35 km ESE of Nusa Dua, Indonesia",earthquake
